"960";"Estudiante 00960";"6.700000";"6.500000";"6.200000";"6.500000";"6.500000";"6.300000";"7.000000";"6.200000"
"961";"Estudiante 00961";"4.700000";"4.600000";"5.500000";"5.300000";"5.200000";"4.600000";"5.200000";"5.800000"
"962";"Estudiante 00962";"6.600000";"6.400000";"6.900000";"6.300000";"6.200000";"6.600000";"6.500000";"6.300000"
"963";"Estudiante 00963";"6.300000";"6.700000";"6.300000";"6.400000";"6.300000";"6.800000";"6.500000";"5.800000"
"964";"Estudiante 00964";"4.400000";"4.400000";"4.800000";"4.800000";"4.000000";"5.000000";"4.900000";"6.900000"
"965";"Estudiante 00965";"4.400000";"5.200000";"4.300000";"5.000000";"4.500000";"4.100000";"4.700000";"6.500000"
"966";"Estudiante 00966";"4.300000";"4.700000";"4.200000";"4.200000";"4.200000";"3.800000";"4.100000";"5.900000"
"967";"Estudiante 00967";"5.500000";"5.200000";"5.500000";"6.300000";"5.400000";"6.200000";"6.000000";"6.600000"
"968";"Estudiante 00968";"5.500000";"5.500000";"5.900000";"5.200000";"5.300000";"5.400000";"5.100000";"6.500000"
"969";"Estudiante 00969";"6.200000";"6.600000";"6.400000";"6.600000";"6.200000";"6.900000";"6.700000";"5.500000"
"970";"Estudiante 00970";"5.400000";"5.300000";"4.900000";"4.300000";"4.700000";"5.300000";"5.400000";"6.900000"
"971";"Estudiante 00971";"6.600000";"6.300000";"6.200000";"6.300000";"6.600000";"6.300000";"6.200000";"6.900000"
"972";"Estudiante 00972";"5.800000";"5.700000";"5.600000";"5.500000";"5.100000";"5.300000";"5.200000";"6.300000"
"973";"Estudiante 00973";"6.800000";"6.700000";"5.900000";"6.300000";"6.300000";"6.300000";"6.600000";"6.600000"
"974";"Estudiante 00974";"5.000000";"5.100000";"4.600000";"5.100000";"4.800000";"5.400000";"5.200000";"6.400000"
"975";"Estudiante 00975";"5.800000";"5.900000";"5.800000";"5.700000";"5.700000";"6.000000";"5.700000";"6.100000"
"976";"Estudiante 00976";"6.200000";"6.600000";"6.400000";"6.500000";"6.900000";"6.300000";"6.700000";"5.800000"
"977";"Estudiante 00977";"3.800000";"3.500000";"4.400000";"3.400000";"3.500000";"3.600000";"4.000000";"6.900000"
"978";"Estudiante 00978";"6.100000";"6.800000";"6.900000";"6.600000";"6.400000";"6.300000";"6.800000";"6.500000"
"979";"Estudiante 00979";"5.500000";"5.200000";"5.500000";"5.200000";"5.200000";"5.300000";"4.400000";"6.800000"
"980";"Estudiante 00980";"5.200000";"5.400000";"5.100000";"4.500000";"5.300000";"5.100000";"4.900000";"6.800000"
"981";"Estudiante 00981";"3.700000";"3.700000";"4.400000";"4.000000";"4.600000";"4.000000";"4.800000";"6.200000"
"982";"Estudiante 00982";"4.400000";"4.900000";"4.800000";"4.600000";"4.800000";"4.900000";"4.700000";"6.200000"
"983";"Estudiante 00983";"4.600000";"5.300000";"5.000000";"5.200000";"5.500000";"4.900000";"5.000000";"6.400000"
"984";"Estudiante 00984";"4.300000";"4.300000";"3.800000";"4.600000";"4.500000";"4.100000";"4.600000";"6.600000"
"985";"Estudiante 00985";"5.200000";"5.600000";"5.100000";"5.300000";"5.600000";"6.200000";"6.000000";"6.500000"
"986";"Estudiante 00986";"6.000000";"6.500000";"6.300000";"5.400000";"6.000000";"6.500000";"6.200000";"6.000000"
"987";"Estudiante 00987";"3.500000";"3.600000";"4.400000";"3.500000";"4.100000";"3.800000";"4.000000";"6.900000"
"988";"Estudiante 00988";"4.500000";"4.600000";"4.400000";"5.100000";"5.400000";"4.800000";"5.000000";"6.800000"
"989";"Estudiante 00989";"5.000000";"4.800000";"4.600000";"4.700000";"4.700000";"5.100000";"5.600000";"5.800000"
"990";"Estudiante 00990";"4.800000";"5.400000";"5.600000";"5.300000";"5.800000";"5.100000";"4.800000";"6.200000"
"991";"Estudiante 00991";"4.800000";"4.500000";"3.800000";"3.700000";"4.500000";"4.000000";"4.000000";"6.200000"
"992";"Estudiante 00992";"3.900000";"4.000000";"4.100000";"3.700000";"3.900000";"4.800000";"4.500000";"6.100000"
"993";"Estudiante 00993";"5.800000";"5.200000";"5.300000";"5.300000";"5.500000";"5.400000";"5.600000";"6.300000"
"994";"Estudiante 00994";"5.200000";"5.600000";"5.200000";"4.900000";"5.000000";"5.900000";"5.400000";"5.600000"
"995";"Estudiante 00995";"5.400000";"4.700000";"4.900000";"5.400000";"5.300000";"4.500000";"5.500000";"6.900000"
"996";"Estudiante 00996";"4.000000";"4.000000";"4.500000";"4.000000";"3.700000";"3.700000";"4.300000";"5.700000"
"997";"Estudiante 00997";"6.600000";"6.200000";"6.500000";"6.600000";"6.300000";"6.800000";"6.500000";"6.600000"
"998";"Estudiante 00998";"4.200000";"4.900000";"4.300000";"3.900000";"4.500000";"4.500000";"4.500000";"6.700000"
"999";"Estudiante 00999";"6.300000";"5.600000";"6.000000";"6.300000";"6.100000";"6.100000";"5.900000";"6.900000"
"1000";"Estudiante 01000";"5.600000";"5.600000";"5.500000";"5.500000";"6.400000";"6.200000";"5.800000";"6.400000"
"1001";"Estudiante 01001";"6.700000";"6.000000";"6.400000";"6.600000";"6.400000";"6.500000";"6.900000";"6.400000"
"1002";"Estudiante 01002";"5.600000";"6.100000";"6.300000";"6.300000";"6.100000";"6.300000";"5.700000";"6.400000"
"1003";"Estudiante 01003";"6.600000";"6.100000";"6.100000";"6.400000";"6.900000";"6.200000";"6.200000";"6.400000"
"1004";"Estudiante 01004";"5.800000";"6.600000";"6.300000";"5.900000";"6.600000";"5.900000";"6.700000";"5.500000"
"1005";"Estudiante 01005";"6.900000";"6.200000";"6.100000";"6.400000";"6.500000";"6.900000";"6.900000";"5.800000"
"1006";"Estudiante 01006";"5.700000";"6.400000";"6.400000";"6.700000";"6.700000";"6.200000";"6.700000";"6.700000"
"1007";"Estudiante 01007";"6.400000";"6.500000";"6.900000";"6.800000";"6.500000";"6.600000";"6.500000";"6.900000"
"1008";"Estudiante 01008";"6.100000";"5.900000";"6.800000";"6.600000";"6.100000";"6.300000";"6.100000";"6.900000"
"1009";"Estudiante 01009";"5.600000";"5.500000";"5.400000";"5.800000";"6.000000";"5.900000";"5.400000";"5.500000"
"1010";"Estudiante 01010";"5.400000";"5.600000";"4.800000";"5.400000";"5.000000";"5.200000";"5.600000";"6.300000"
"1011";"Estudiante 01011";"4.200000";"3.900000";"4.300000";"5.000000";"4.400000";"4.100000";"4.200000";"5.600000"
"1012";"Estudiante 01012";"5.200000";"5.500000";"5.500000";"5.300000";"5.800000";"4.800000";"5.100000";"6.800000"
"1013";"Estudiante 01013";"4.900000";"5.500000";"4.800000";"5.300000";"4.800000";"4.700000";"5.000000";"6.700000"
"1014";"Estudiante 01014";"5.100000";"4.700000";"4.900000";"5.400000";"4.900000";"5.400000";"5.000000";"5.800000"
"1015";"Estudiante 01015";"5.400000";"5.000000";"5.600000";"5.600000";"5.100000";"5.000000";"5.400000";"6.400000"
"1016";"Estudiante 01016";"3.900000";"4.400000";"4.600000";"4.100000";"3.600000";"4.300000";"3.900000";"6.800000"
"1017";"Estudiante 01017";"7.000000";"6.900000";"6.600000";"7.000000";"6.500000";"6.500000";"6.900000";"6.000000"
"1018";"Estudiante 01018";"6.500000";"5.700000";"5.400000";"6.200000";"5.800000";"5.600000";"5.700000";"5.900000"
"1019";"Estudiante 01019";"6.500000";"6.000000";"5.800000";"5.600000";"6.500000";"6.600000";"6.500000";"6.200000"
"1020";"Estudiante 01020";"5.500000";"5.500000";"5.600000";"4.800000";"5.200000";"4.800000";"4.600000";"5.800000"
"1021";"Estudiante 01021";"6.400000";"6.800000";"6.900000";"6.500000";"6.700000";"7.000000";"6.500000";"6.300000"
"1022";"Estudiante 01022";"5.500000";"5.600000";"5.800000";"5.700000";"5.200000";"5.300000";"5.400000";"5.800000"
"1023";"Estudiante 01023";"6.600000";"6.700000";"6.600000";"6.600000";"6.800000";"6.500000";"6.900000";"6.500000"
"1024";"Estudiante 01024";"5.600000";"5.900000";"5.300000";"5.800000";"5.800000";"5.300000";"5.200000";"6.900000"
"1025";"Estudiante 01025";"5.200000";"5.200000";"5.300000";"5.800000";"5.500000";"5.200000";"5.000000";"5.500000"
"1026";"Estudiante 01026";"4.000000";"4.400000";"4.400000";"4.500000";"4.000000";"4.400000";"4.700000";"6.300000"
"1027";"Estudiante 01027";"5.200000";"4.900000";"4.800000";"5.200000";"5.400000";"5.800000";"4.900000";"6.300000"
"1028";"Estudiante 01028";"5.800000";"6.400000";"6.200000";"5.800000";"5.800000";"6.300000";"5.700000";"5.500000"
"1029";"Estudiante 01029";"5.500000";"6.400000";"6.000000";"6.300000";"6.300000";"5.500000";"5.600000";"6.500000"
"1030";"Estudiante 01030";"4.500000";"4.900000";"5.000000";"4.700000";"5.400000";"5.200000";"4.900000";"6.500000"
"1031";"Estudiante 01031";"5.900000";"5.900000";"6.300000";"6.000000";"6.400000";"5.500000";"5.700000";"6.900000"
"1032";"Estudiante 01032";"3.800000";"3.700000";"3.500000";"3.700000";"3.800000";"4.600000";"3.900000";"7.000000"
"1033";"Estudiante 01033";"6.800000";"6.400000";"7.000000";"6.200000";"6.500000";"6.400000";"7.000000";"6.300000"
"1034";"Estudiante 01034";"5.600000";"5.100000";"5.100000";"5.100000";"5.300000";"5.200000";"5.800000";"6.000000"
"1035";"Estudiante 01035";"7.000000";"6.900000";"6.700000";"6.700000";"6.500000";"6.300000";"6.700000";"6.200000"
"1036";"Estudiante 01036";"5.000000";"4.600000";"5.100000";"5.200000";"4.600000";"4.700000";"5.300000";"6.900000"
"1037";"Estudiante 01037";"5.400000";"5.600000";"5.100000";"5.700000";"5.800000";"5.400000";"6.000000";"6.200000"
"1038";"Estudiante 01038";"4.400000";"4.500000";"3.800000";"3.800000";"4.900000";"3.800000";"3.900000";"6.700000"
"1039";"Estudiante 01039";"6.000000";"5.500000";"5.400000";"5.900000";"4.900000";"5.100000";"5.000000";"6.500000"
"1040";"Estudiante 01040";"6.100000";"6.600000";"6.900000";"6.200000";"6.100000";"5.900000";"6.200000";"6.400000"
"1041";"Estudiante 01041";"6.400000";"6.300000";"6.600000";"6.600000";"6.100000";"6.100000";"6.400000";"5.500000"
"1042";"Estudiante 01042";"5.600000";"6.500000";"6.600000";"6.500000";"5.900000";"6.100000";"6.700000";"5.700000"
"1043";"Estudiante 01043";"4.200000";"4.100000";"4.000000";"3.900000";"4.400000";"4.000000";"3.500000";"6.800000"
"1044";"Estudiante 01044";"4.900000";"4.700000";"5.600000";"5.500000";"4.800000";"5.200000";"4.600000";"6.100000"
"1045";"Estudiante 01045";"5.100000";"5.200000";"5.900000";"5.800000";"5.800000";"5.900000";"6.300000";"5.600000"
"1046";"Estudiante 01046";"5.200000";"5.400000";"5.200000";"4.800000";"4.700000";"5.100000";"4.400000";"6.600000"
"1047";"Estudiante 01047";"5.700000";"5.700000";"5.000000";"5.100000";"5.400000";"5.100000";"4.700000";"6.800000"
"1048";"Estudiante 01048";"6.200000";"6.600000";"6.800000";"6.200000";"5.800000";"5.900000";"6.900000";"6.000000"
"1049";"Estudiante 01049";"6.200000";"5.800000";"5.800000";"6.100000";"5.900000";"6.800000";"6.600000";"6.600000"
"1050";"Estudiante 01050";"5.000000";"4.400000";"4.200000";"4.100000";"4.200000";"4.700000";"4.400000";"6.700000"
"1051";"Estudiante 01051";"6.900000";"6.500000";"6.500000";"6.200000";"6.400000";"6.400000";"5.900000";"6.100000"
"1052";"Estudiante 01052";"6.300000";"6.800000";"6.400000";"6.600000";"6.600000";"6.100000";"6.400000";"5.700000"
"1053";"Estudiante 01053";"4.600000";"5.100000";"4.100000";"4.200000";"5.000000";"4.600000";"5.000000";"7.000000"
"1054";"Estudiante 01054";"3.900000";"4.100000";"4.700000";"4.500000";"4.700000";"4.300000";"3.900000";"6.200000"
"1055";"Estudiante 01055";"6.500000";"6.900000";"7.000000";"6.500000";"6.700000";"6.700000";"6.500000";"7.000000"
"1056";"Estudiante 01056";"5.000000";"4.700000";"5.600000";"4.900000";"4.800000";"4.800000";"5.700000";"6.100000"
"1057";"Estudiante 01057";"6.200000";"6.000000";"6.100000";"6.100000";"5.900000";"5.900000";"7.000000";"6.900000"
"1058";"Estudiante 01058";"6.300000";"5.700000";"5.500000";"6.100000";"5.200000";"5.600000";"5.300000";"6.800000"
"1059";"Estudiante 01059";"6.100000";"5.400000";"6.200000";"5.700000";"6.200000";"5.300000";"6.100000";"6.500000"
"1060";"Estudiante 01060";"5.700000";"5.200000";"6.000000";"5.400000";"5.900000";"6.200000";"5.300000";"6.400000"
"1061";"Estudiante 01061";"4.200000";"3.900000";"4.600000";"4.200000";"4.000000";"4.200000";"4.800000";"6.200000"
"1062";"Estudiante 01062";"5.600000";"6.200000";"5.900000";"6.700000";"6.100000";"5.700000";"6.100000";"6.600000"
"1063";"Estudiante 01063";"5.900000";"6.000000";"6.000000";"6.300000";"5.900000";"6.100000";"6.000000";"6.100000"
"1064";"Estudiante 01064";"4.200000";"4.300000";"4.300000";"4.400000";"3.500000";"4.100000";"3.700000";"6.000000"
"1065";"Estudiante 01065";"5.300000";"5.200000";"5.000000";"5.300000";"5.400000";"4.900000";"5.200000";"7.000000"
"1066";"Estudiante 01066";"4.900000";"5.000000";"4.600000";"5.100000";"4.700000";"5.000000";"3.900000";"6.200000"
"1067";"Estudiante 01067";"7.000000";"6.200000";"6.500000";"6.800000";"6.700000";"6.300000";"6.700000";"6.400000"
"1068";"Estudiante 01068";"6.300000";"6.700000";"6.000000";"6.800000";"6.500000";"6.600000";"7.000000";"6.000000"
"1069";"Estudiante 01069";"6.100000";"5.600000";"5.100000";"5.800000";"5.000000";"5.600000";"5.000000";"6.800000"
"1070";"Estudiante 01070";"5.000000";"5.200000";"5.100000";"5.300000";"5.100000";"5.200000";"4.600000";"6.500000"
"1071";"Estudiante 01071";"6.100000";"6.400000";"5.500000";"6.300000";"6.500000";"6.300000";"6.200000";"6.100000"
"1072";"Estudiante 01072";"4.000000";"4.200000";"4.100000";"4.700000";"4.700000";"4.500000";"4.400000";"6.800000"
"1073";"Estudiante 01073";"5.400000";"5.100000";"5.800000";"6.100000";"6.100000";"5.600000";"5.400000";"5.800000"
"1074";"Estudiante 01074";"4.700000";"4.600000";"4.700000";"4.500000";"4.300000";"4.500000";"4.200000";"5.600000"
"1075";"Estudiante 01075";"5.200000";"5.500000";"4.400000";"5.500000";"5.400000";"5.300000";"5.500000";"6.300000"
"1076";"Estudiante 01076";"5.200000";"5.000000";"5.400000";"5.700000";"5.700000";"4.500000";"5.200000";"7.000000"
"1077";"Estudiante 01077";"4.400000";"5.100000";"4.300000";"4.800000";"4.200000";"4.300000";"4.300000";"5.500000"
"1078";"Estudiante 01078";"5.700000";"6.000000";"5.600000";"5.300000";"5.500000";"5.100000";"5.300000";"6.800000"
"1079";"Estudiante 01079";"3.600000";"3.600000";"3.700000";"3.900000";"4.600000";"4.400000";"3.900000";"6.600000"
"1080";"Estudiante 01080";"6.200000";"6.000000";"5.500000";"5.700000";"5.500000";"5.300000";"6.100000";"5.700000"
"1081";"Estudiante 01081";"4.700000";"4.700000";"4.900000";"5.300000";"4.700000";"4.400000";"4.400000";"6.900000"
"1082";"Estudiante 01082";"5.900000";"6.000000";"6.300000";"6.300000";"6.900000";"6.700000";"6.900000";"6.500000"
"1083";"Estudiante 01083";"6.000000";"5.100000";"5.700000";"5.700000";"5.900000";"5.100000";"5.500000";"5.800000"
"1084";"Estudiante 01084";"4.800000";"4.900000";"5.300000";"4.800000";"5.200000";"4.800000";"5.400000";"5.500000"
"1085";"Estudiante 01085";"5.300000";"5.300000";"5.400000";"4.900000";"4.900000";"5.000000";"4.300000";"6.600000"
"1086";"Estudiante 01086";"5.500000";"5.500000";"5.100000";"5.500000";"5.300000";"5.400000";"5.300000";"6.400000"
"1087";"Estudiante 01087";"4.300000";"4.200000";"4.100000";"5.100000";"4.500000";"4.300000";"4.400000";"6.700000"
"1088";"Estudiante 01088";"4.800000";"5.000000";"5.200000";"4.800000";"5.200000";"5.100000";"5.300000";"6.000000"
"1089";"Estudiante 01089";"7.000000";"6.100000";"6.500000";"6.400000";"6.100000";"6.600000";"6.600000";"6.800000"
"1090";"Estudiante 01090";"5.400000";"5.400000";"4.700000";"4.800000";"4.400000";"4.800000";"5.100000";"6.400000"
"1091";"Estudiante 01091";"4.400000";"4.200000";"4.500000";"4.900000";"4.300000";"4.700000";"4.200000";"6.800000"
"1092";"Estudiante 01092";"5.100000";"5.500000";"5.300000";"5.300000";"5.600000";"5.600000";"5.700000";"6.900000"
"1093";"Estudiante 01093";"5.400000";"5.400000";"5.400000";"4.900000";"4.700000";"5.300000";"4.400000";"6.700000"
"1094";"Estudiante 01094";"5.300000";"5.700000";"5.800000";"5.200000";"5.000000";"4.600000";"5.800000";"6.100000"
"1095";"Estudiante 01095";"3.600000";"4.500000";"4.400000";"4.700000";"4.400000";"4.000000";"3.600000";"6.900000"
"1096";"Estudiante 01096";"6.100000";"6.100000";"6.600000";"6.000000";"6.000000";"6.700000";"6.100000";"7.000000"
"1097";"Estudiante 01097";"6.200000";"6.700000";"6.500000";"6.800000";"6.500000";"6.600000";"6.500000";"5.900000"
"1098";"Estudiante 01098";"4.500000";"4.700000";"4.300000";"4.100000";"4.000000";"4.700000";"5.000000";"6.700000"
"1099";"Estudiante 01099";"6.200000";"5.900000";"6.300000";"6.400000";"5.800000";"6.300000";"5.900000";"5.800000"
"1100";"Estudiante 01100";"3.500000";"3.900000";"4.100000";"3.900000";"4.300000";"4.200000";"3.500000";"6.900000"
"1101";"Estudiante 01101";"5.300000";"5.600000";"5.300000";"5.300000";"6.200000";"5.800000";"6.200000";"6.400000"
"1102";"Estudiante 01102";"5.800000";"6.500000";"6.000000";"5.800000";"6.000000";"6.600000";"6.600000";"6.400000"
"1103";"Estudiante 01103";"4.500000";"5.100000";"5.400000";"4.900000";"5.500000";"4.600000";"5.300000";"6.200000"
"1104";"Estudiante 01104";"6.800000";"6.400000";"6.800000";"6.400000";"6.900000";"6.700000";"6.800000";"5.700000"
"1105";"Estudiante 01105";"5.800000";"5.300000";"6.100000";"6.200000";"5.300000";"5.900000";"6.000000";"5.500000"
"1106";"Estudiante 01106";"6.600000";"6.900000";"6.000000";"6.100000";"6.200000";"6.500000";"6.200000";"5.800000"
"1107";"Estudiante 01107";"5.900000";"6.200000";"5.400000";"6.500000";"5.500000";"6.500000";"5.700000";"7.000000"
"1108";"Estudiante 01108";"6.300000";"7.000000";"6.500000";"6.500000";"6.400000";"6.700000";"6.700000";"5.600000"
"1109";"Estudiante 01109";"6.300000";"6.700000";"6.900000";"6.800000";"7.000000";"7.000000";"6.500000";"5.700000"
"1110";"Estudiante 01110";"3.800000";"4.400000";"4.900000";"4.700000";"4.700000";"4.000000";"4.400000";"6.100000"
"1111";"Estudiante 01111";"5.700000";"5.900000";"5.200000";"5.100000";"5.700000";"5.700000";"5.200000";"5.700000"
"1112";"Estudiante 01112";"4.700000";"4.300000";"4.900000";"4.600000";"5.100000";"4.400000";"4.200000";"5.700000"
"1113";"Estudiante 01113";"5.000000";"5.200000";"5.100000";"5.100000";"4.500000";"5.300000";"5.200000";"7.000000"
"1114";"Estudiante 01114";"4.500000";"4.500000";"5.400000";"5.100000";"4.500000";"5.400000";"5.200000";"6.000000"
"1115";"Estudiante 01115";"6.100000";"6.700000";"6.100000";"6.500000";"6.200000";"6.000000";"6.500000";"6.100000"
"1116";"Estudiante 01116";"4.900000";"5.000000";"4.500000";"5.500000";"4.600000";"4.600000";"5.300000";"6.800000"
"1117";"Estudiante 01117";"6.700000";"6.600000";"6.600000";"6.100000";"6.400000";"6.700000";"6.600000";"6.800000"
"1118";"Estudiante 01118";"6.700000";"6.400000";"6.500000";"6.600000";"6.500000";"6.400000";"6.600000";"6.200000"
"1119";"Estudiante 01119";"6.000000";"5.500000";"5.000000";"5.300000";"6.000000";"6.200000";"6.000000";"5.900000"
"1120";"Estudiante 01120";"3.900000";"4.700000";"4.500000";"4.100000";"4.800000";"4.700000";"3.700000";"6.700000"
"1121";"Estudiante 01121";"4.300000";"4.900000";"4.100000";"4.200000";"5.200000";"4.200000";"5.200000";"6.900000"
"1122";"Estudiante 01122";"6.700000";"6.600000";"6.600000";"6.000000";"7.000000";"6.100000";"6.200000";"6.700000"
"1123";"Estudiante 01123";"6.400000";"6.800000";"6.900000";"6.900000";"6.700000";"6.500000";"6.600000";"6.100000"
"1124";"Estudiante 01124";"6.300000";"6.900000";"6.900000";"6.700000";"6.900000";"6.700000";"6.600000";"5.700000"
"1125";"Estudiante 01125";"5.700000";"6.300000";"6.100000";"6.400000";"6.300000";"6.300000";"6.200000";"6.600000"
"1126";"Estudiante 01126";"5.200000";"4.200000";"4.400000";"5.000000";"4.600000";"4.300000";"4.800000";"6.500000"
"1127";"Estudiante 01127";"4.200000";"3.600000";"3.700000";"3.900000";"3.600000";"3.600000";"3.900000";"6.000000"
"1128";"Estudiante 01128";"4.800000";"4.600000";"4.800000";"4.600000";"4.800000";"4.800000";"4.500000";"6.900000"
"1129";"Estudiante 01129";"3.800000";"3.500000";"4.600000";"3.800000";"4.600000";"4.300000";"4.500000";"5.700000"
"1130";"Estudiante 01130";"5.300000";"5.100000";"5.700000";"5.200000";"5.200000";"5.200000";"5.500000";"5.600000"
"1131";"Estudiante 01131";"4.500000";"4.000000";"4.000000";"3.500000";"4.500000";"4.000000";"3.400000";"6.200000"
"1132";"Estudiante 01132";"4.000000";"4.100000";"4.800000";"4.700000";"4.300000";"4.200000";"4.600000";"6.000000"
